2017-07-10 20:27:49,476 - root - INFO - ############################### START ###############################
2017-07-10 20:27:55,032 - root - INFO - SUCCESS    Set browser window maximized, Spend 1.311999797821045 seconds
2017-07-10 20:35:14,618 - root - INFO - SUCCESS    Get the current window screenshot,path: F:\fengsulian-2\report\image\b4_1.jpg, Spend 0.37999987602233887 seconds
2017-07-10 20:35:14,882 - root - INFO - SUCCESS    Navigated to http://www.fengsulian.com/register, Spend 0.26200008392333984 seconds
2017-07-10 20:35:15,126 - root - INFO - SUCCESS    Clear and type element: <id->account> content: 1586814745, Spend 0.24300003051757812 seconds
2017-07-10 20:35:15,391 - root - INFO - SUCCESS    Clear and type element: <id->code> content: 1111, Spend 0.26400017738342285 seconds
2017-07-10 20:35:15,637 - root - INFO - SUCCESS    Clear and type element: <id->password> content: 12345678, Spend 0.24500012397766113 seconds
2017-07-10 20:35:15,839 - root - INFO - SUCCESS    Clicked element: <css selector->a[class = 'btn_com btn_blue w100p btn_submit']>, Spend 0.20000004768371582 seconds
2017-07-10 20:35:15,922 - root - INFO - SUCCESS    positioned to element: <xpath->//form/div/div[2]/span[1]> , Spend 0.0820000171661377 seconds
2017-07-10 20:35:15,923 - root - INFO - SUCCESS    say with certainty: True == True, Spend 0.0 seconds
2017-07-10 20:35:16,301 - root - INFO - SUCCESS    Get the current window screenshot,path: F:\fengsulian-2\report\image\b4_2.jpg, Spend 0.37800002098083496 seconds
2017-07-10 20:35:16,566 - root - INFO - SUCCESS    Navigated to http://www.fengsulian.com/register, Spend 0.26399993896484375 seconds
2017-07-10 20:35:16,902 - root - INFO - SUCCESS    Clear and type element: <id->account> content: 15868147451, Spend 0.3340001106262207 seconds
2017-07-10 20:35:17,176 - root - INFO - SUCCESS    Clear and type element: <id->code> content: , Spend 0.27300000190734863 seconds
2017-07-10 20:35:17,433 - root - INFO - SUCCESS    Clear and type element: <id->password> content: 12345678, Spend 0.2560000419616699 seconds
2017-07-10 20:35:17,620 - root - INFO - SUCCESS    Clicked element: <css selector->a[class = 'btn_com btn_blue w100p btn_submit']>, Spend 0.18600010871887207 seconds
2017-07-10 20:35:17,743 - root - INFO - SUCCESS    positioned to element: <xpath->//form/div/div[3]/span[1]> , Spend 0.1230001449584961 seconds
2017-07-10 20:35:17,744 - root - INFO - SUCCESS    say with certainty: True == True, Spend 0.0 seconds
2017-07-10 20:35:18,083 - root - INFO - SUCCESS    Get the current window screenshot,path: F:\fengsulian-2\report\image\b4_3.jpg, Spend 0.3380000591278076 seconds
2017-07-10 20:35:18,379 - root - INFO - SUCCESS    Navigated to http://www.fengsulian.com/register, Spend 0.29400014877319336 seconds
2017-07-10 20:35:18,711 - root - INFO - SUCCESS    Clear and type element: <id->account> content: 15868147451, Spend 0.33100008964538574 seconds
2017-07-10 20:35:18,947 - root - INFO - SUCCESS    Clear and type element: <id->code> content: 1111, Spend 0.23399996757507324 seconds
2017-07-10 20:35:19,145 - root - INFO - SUCCESS    Clear and type element: <id->password> content: , Spend 0.19700002670288086 seconds
2017-07-10 20:35:19,322 - root - INFO - SUCCESS    Clicked element: <css selector->a[class = 'btn_com btn_blue w100p btn_submit']>, Spend 0.17599987983703613 seconds
2017-07-10 20:35:19,429 - root - INFO - SUCCESS    positioned to element: <xpath->//form/div/div[4]/span[1]> , Spend 0.10599994659423828 seconds
2017-07-10 20:35:19,429 - root - INFO - SUCCESS    say with certainty: True == True, Spend 0.0 seconds
2017-07-10 20:35:19,814 - root - INFO - SUCCESS    Get the current window screenshot,path: F:\fengsulian-2\report\image\b4_4.jpg, Spend 0.3839998245239258 seconds
2017-07-10 20:35:20,098 - root - INFO - SUCCESS    Navigated to http://www.fengsulian.com/register, Spend 0.2819998264312744 seconds
2017-07-10 20:35:20,376 - root - INFO - SUCCESS    Clear and type element: <id->account> content: 15868147451, Spend 0.2779998779296875 seconds
2017-07-10 20:35:20,620 - root - INFO - SUCCESS    Clear and type element: <id->code> content: 1111, Spend 0.24200010299682617 seconds
2017-07-10 20:35:20,860 - root - INFO - SUCCESS    Clear and type element: <id->password> content: 11111, Spend 0.23799991607666016 seconds
2017-07-10 20:35:21,063 - root - INFO - SUCCESS    Clicked element: <css selector->a[class = 'btn_com btn_blue w100p btn_submit']>, Spend 0.20099997520446777 seconds
2017-07-10 20:35:21,154 - root - INFO - SUCCESS    positioned to element: <xpath->//form/div/div[4]/span[1]> , Spend 0.08899998664855957 seconds
2017-07-10 20:35:21,155 - root - INFO - SUCCESS    say with certainty: True == True, Spend 0.0 seconds
2017-07-10 20:35:21,503 - root - INFO - SUCCESS    Get the current window screenshot,path: F:\fengsulian-2\report\image\b4_5.jpg, Spend 0.3470001220703125 seconds
2017-07-10 20:35:21,772 - root - INFO - SUCCESS    Navigated to http://www.fengsulian.com/register, Spend 0.26800012588500977 seconds
2017-07-10 20:35:22,070 - root - INFO - SUCCESS    Clear and type element: <id->account> content: 15868147451, Spend 0.29600000381469727 seconds
2017-07-10 20:35:22,337 - root - INFO - SUCCESS    Clear and type element: <id->code> content: 1111, Spend 0.2650001049041748 seconds
2017-07-10 20:35:22,744 - root - INFO - SUCCESS    Clear and type element: <id->password> content: 11111111111111100, Spend 0.4070000648498535 seconds
2017-07-10 20:35:22,917 - root - INFO - SUCCESS    Clicked element: <css selector->a[class = 'btn_com btn_blue w100p btn_submit']>, Spend 0.17200016975402832 seconds
2017-07-10 20:35:22,988 - root - INFO - SUCCESS    positioned to element: <xpath->//form/div/div[4]/span[1]> , Spend 0.0709998607635498 seconds
2017-07-10 20:35:22,989 - root - INFO - SUCCESS    say with certainty: True == True, Spend 0.0 seconds
2017-07-10 20:35:23,324 - root - INFO - SUCCESS    Get the current window screenshot,path: F:\fengsulian-2\report\image\b4_6.jpg, Spend 0.33499979972839355 seconds
2017-07-10 20:35:23,571 - root - INFO - SUCCESS    Navigated to http://www.fengsulian.com/register, Spend 0.24499988555908203 seconds
2017-07-10 20:35:23,871 - root - INFO - SUCCESS    Clear and type element: <id->account> content: 15868147451, Spend 0.2990000247955322 seconds
2017-07-10 20:35:24,139 - root - INFO - SUCCESS    Clear and type element: <id->code> content: 1111, Spend 0.26799988746643066 seconds
2017-07-10 20:35:24,382 - root - INFO - SUCCESS    Clear and type element: <id->password> content: 12345678, Spend 0.24100017547607422 seconds
2017-07-10 20:35:24,594 - root - INFO - SUCCESS    Clicked element: <id->userRegisterAgree>, Spend 0.2109999656677246 seconds
2017-07-10 20:35:24,760 - root - INFO - SUCCESS    Clicked element: <css selector->a[class = 'btn_com btn_blue w100p btn_submit']>, Spend 0.1660001277923584 seconds
2017-07-10 20:35:24,879 - root - INFO - SUCCESS    positioned to element: <css selector->span[class = 'wrong registerAlert']> , Spend 0.11899995803833008 seconds
2017-07-10 20:35:24,880 - root - INFO - SUCCESS    say with certainty: True == True, Spend 0.0 seconds
2017-07-10 20:35:25,213 - root - INFO - SUCCESS    Get the current window screenshot,path: F:\fengsulian-2\report\image\b4_7.jpg, Spend 0.3320000171661377 seconds
2017-07-10 20:35:25,473 - root - INFO - SUCCESS    Navigated to http://www.fengsulian.com/register, Spend 0.2590000629425049 seconds
2017-07-10 20:35:25,993 - root - INFO - SUCCESS    Clicked element: <css selector->a[class = 'btn_blue_r btn_com reg_go_login']>, Spend 0.5179998874664307 seconds
2017-07-10 20:35:26,137 - root - INFO - SUCCESS    positioned to element: <xpath->//div[2]/div[2]/div/div[1]/p/span[1]> , Spend 0.14299988746643066 seconds
2017-07-10 20:35:26,138 - root - INFO - SUCCESS    say with certainty: True == True, Spend 0.0 seconds
2017-07-10 20:35:26,498 - root - INFO - SUCCESS    Get the current window screenshot,path: F:\fengsulian-2\report\image\b4_8.jpg, Spend 0.35899996757507324 seconds
2017-07-10 20:35:26,772 - root - INFO - SUCCESS    Navigated to http://www.fengsulian.com/register, Spend 0.27300000190734863 seconds
2017-07-10 20:35:27,104 - root - INFO - SUCCESS    Clicked element: <class name->txt_blue>, Spend 0.3319997787475586 seconds
2017-07-10 20:35:28,288 - root - INFO - SUCCESS    Switch to the new window,new window's url: http://www.fengsulian.com/agreement, Spend 1.182999849319458 seconds
2017-07-10 20:35:28,416 - root - INFO - SUCCESS    positioned to element: <xpath->//div[2]/div[1]/h1> , Spend 0.12599992752075195 seconds
2017-07-10 20:35:28,417 - root - INFO - SUCCESS    say with certainty: True == True, Spend 0.0 seconds
2017-07-10 20:35:28,880 - root - INFO - SUCCESS    Get the current window screenshot,path: F:\fengsulian-2\report\image\b4_9.jpg, Spend 0.4609999656677246 seconds
2017-07-10 20:35:31,931 - root - INFO - ###############################  End  ###############################
2017-07-10 20:35:31,932 - root - INFO - ############################### START ###############################
2017-07-10 20:35:36,848 - root - INFO - SUCCESS    Set browser window maximized, Spend 1.2269999980926514 seconds
2017-07-10 20:35:37,809 - root - INFO - SUCCESS    Navigated to http://www.fengsulian.com/user/cards, Spend 0.9600000381469727 seconds
2017-07-10 20:35:38,222 - root - INFO - SUCCESS    Clear and type element: <id->username> content: 15868147450, Spend 0.41100001335144043 seconds
2017-07-10 20:35:38,557 - root - INFO - SUCCESS    Clear and type element: <id->password> content: 12345678, Spend 0.3340001106262207 seconds
2017-07-10 20:35:38,811 - root - INFO - SUCCESS    Clicked element: <css selector->input[class = 'btn_com btn_blue login_btn_submit sy_in']>, Spend 0.252000093460083 seconds
2017-07-10 20:35:40,218 - root - INFO - SUCCESS    positioned to element: <css selector->a[class='per_active']> , Spend 1.4060001373291016 seconds
2017-07-10 20:35:40,219 - root - INFO - SUCCESS    say with certainty: True == True, Spend 0.0 seconds
2017-07-10 20:35:40,521 - root - INFO - SUCCESS    Get the current window screenshot,path: F:\fengsulian-2\report\image\b5_1.jpg, Spend 0.2999999523162842 seconds
2017-07-10 20:35:41,292 - root - INFO - SUCCESS    Navigated to http://www.fengsulian.com/user/cards, Spend 0.7699999809265137 seconds
2017-07-10 20:35:43,142 - root - INFO - SUCCESS    Clicked element: <css selector->a[class='ss_nearcom']>, Spend 1.8489999771118164 seconds
2017-07-10 20:35:43,264 - root - INFO - SUCCESS    positioned to element: <css selector->a[href='/enterprise/1549']>h2> , Spend 0.12199997901916504 seconds
2017-07-10 20:35:43,266 - root - INFO - SUCCESS    say with certainty: True == True, Spend 0.0 seconds
2017-07-10 20:35:43,596 - root - INFO - SUCCESS    Get the current window screenshot,path: F:\fengsulian-2\report\image\b5_2.jpg, Spend 0.32899999618530273 seconds
2017-07-10 20:35:44,076 - root - INFO - SUCCESS    Navigated to http://www.fengsulian.com/user/cards, Spend 0.4780001640319824 seconds
2017-07-10 20:35:45,336 - root - INFO - SUCCESS    Clicked element: <css selector->a[class='ss_nearcom']>, Spend 1.2599999904632568 seconds
2017-07-10 20:35:45,533 - root - INFO - SUCCESS    Clicked element: <css selector->div[class='wf_content_list_view fr']>a>, Spend 0.19500017166137695 seconds
2017-07-10 20:35:46,150 - root - INFO - SUCCESS    positioned to element: <css selector->div[class='title cardName_ajax']> , Spend 0.6159999370574951 seconds
2017-07-10 20:35:46,151 - root - INFO - SUCCESS    say with certainty: True == True, Spend 0.0 seconds
2017-07-10 20:35:46,337 - root - INFO - SUCCESS    Get the current window screenshot,path: F:\fengsulian-2\report\image\b5_3.jpg, Spend 0.18599987030029297 seconds
2017-07-10 20:35:46,764 - root - INFO - SUCCESS    Navigated to http://www.fengsulian.com/user/cards, Spend 0.4249999523162842 seconds
2017-07-10 20:35:47,693 - root - INFO - SUCCESS    Clicked element: <css selector->a[class='ss_nearcom']>, Spend 0.9279999732971191 seconds
2017-07-10 20:35:47,882 - root - INFO - SUCCESS    Clicked element: <css selector->div[class='wf_content_list_view fr']>a>, Spend 0.18799996376037598 seconds
2017-07-10 20:35:48,751 - root - INFO - SUCCESS    Clicked element: <css selector->i[class='fa fa-heart-o']>, Spend 0.8680000305175781 seconds
2017-07-10 20:35:48,882 - root - INFO - SUCCESS    positioned to element: <css selector->span[class='collect']> , Spend 0.12900018692016602 seconds
2017-07-10 20:35:48,883 - root - INFO - SUCCESS    say with certainty: True == True, Spend 0.0 seconds
2017-07-10 20:35:49,071 - root - INFO - SUCCESS    Get the current window screenshot,path: F:\fengsulian-2\report\image\b5_4.jpg, Spend 0.18799996376037598 seconds
2017-07-10 20:35:52,145 - root - INFO - ###############################  End  ###############################
2017-07-10 20:35:52,146 - root - INFO - ############################### START ###############################
2017-07-10 20:35:57,105 - root - INFO - SUCCESS    Set browser window maximized, Spend 1.2259998321533203 seconds
2017-07-10 20:35:58,108 - root - INFO - SUCCESS    Navigated to http://www.fengsulian.com/user/cards, Spend 1.000999927520752 seconds
2017-07-10 20:35:58,571 - root - INFO - SUCCESS    Clear and type element: <id->username> content: 15868147450, Spend 0.4609999656677246 seconds
2017-07-10 20:35:58,852 - root - INFO - SUCCESS    Clear and type element: <id->password> content: 12345678, Spend 0.2800002098083496 seconds
2017-07-10 20:35:59,085 - root - INFO - SUCCESS    Clicked element: <css selector->input[class = 'btn_com btn_blue login_btn_submit sy_in']>, Spend 0.23199987411499023 seconds
2017-07-10 20:36:00,310 - root - INFO - SUCCESS    positioned to element: <css selector->p[class='p_text']> , Spend 1.2239999771118164 seconds
2017-07-10 20:36:00,311 - root - INFO - SUCCESS    say with certainty: True == True, Spend 0.0 seconds
2017-07-10 20:36:00,609 - root - INFO - SUCCESS    Get the current window screenshot,path: F:\fengsulian-2\report\image\b6_1.jpg, Spend 0.2969999313354492 seconds
2017-07-10 20:36:01,319 - root - INFO - SUCCESS    Navigated to http://www.fengsulian.com/user/cards, Spend 0.7080001831054688 seconds
2017-07-10 20:36:01,607 - root - INFO - SUCCESS    Clicked element: <css selector->a[class='see_card']>, Spend 0.28799986839294434 seconds
2017-07-10 20:36:02,521 - root - INFO - SUCCESS    positioned to element: <css selector->div[class='title cardName_ajax']> , Spend 0.9119999408721924 seconds
2017-07-10 20:36:02,522 - root - INFO - SUCCESS    say with certainty: True == True, Spend 0.0 seconds
2017-07-10 20:36:02,804 - root - INFO - SUCCESS    Get the current window screenshot,path: F:\fengsulian-2\report\image\b6_2.jpg, Spend 0.2819998264312744 seconds
2017-07-10 20:36:03,284 - root - INFO - SUCCESS    Navigated to http://www.fengsulian.com/user/cards, Spend 0.4779999256134033 seconds
2017-07-10 20:36:03,590 - root - INFO - SUCCESS    Clicked element: <css selector->div[class='del_btn']>i>, Spend 0.30500006675720215 seconds
2017-07-10 20:36:03,719 - root - INFO - SUCCESS    positioned to element: <css selector->div[class='dialog_main dialog_alert']> , Spend 0.12799978256225586 seconds
2017-07-10 20:36:03,720 - root - INFO - SUCCESS    say with certainty: True == True, Spend 0.0 seconds
2017-07-10 20:36:03,892 - root - INFO - SUCCESS    Get the current window screenshot,path: F:\fengsulian-2\report\image\b6_3.jpg, Spend 0.17100000381469727 seconds
2017-07-10 20:36:04,293 - root - INFO - SUCCESS    Navigated to http://www.fengsulian.com/user/cards, Spend 0.40000009536743164 seconds
2017-07-10 20:36:04,525 - root - INFO - SUCCESS    Clicked element: <css selector->div[class='del_btn']>i>, Spend 0.23000001907348633 seconds
2017-07-10 20:36:04,748 - root - INFO - SUCCESS    Clicked element: <css selector->div[class='cancel btn_com btn_red ml30']>, Spend 0.22300004959106445 seconds
2017-07-10 20:36:04,861 - root - INFO - SUCCESS    positioned to element: <css selector->p[class='p_text']> , Spend 0.1119999885559082 seconds
2017-07-10 20:36:04,862 - root - INFO - SUCCESS    say with certainty: True == True, Spend 0.0 seconds
2017-07-10 20:36:05,114 - root - INFO - SUCCESS    Get the current window screenshot,path: F:\fengsulian-2\report\image\b6_4.jpg, Spend 0.25 seconds
2017-07-10 20:36:05,598 - root - INFO - SUCCESS    Navigated to http://www.fengsulian.com/user/cards, Spend 0.4829998016357422 seconds
2017-07-10 20:36:05,829 - root - INFO - SUCCESS    Clicked element: <css selector->div[class='del_btn']>i>, Spend 0.23000001907348633 seconds
2017-07-10 20:36:06,063 - root - INFO - SUCCESS    Clicked element: <css selector->div[class='submit btn_com btn_blue']>, Spend 0.2330000400543213 seconds
2017-07-10 20:36:07,254 - root - INFO - SUCCESS    positioned to element: <css selector->a[class='ss_nearcom']> , Spend 1.190000057220459 seconds
2017-07-10 20:36:07,256 - root - INFO - SUCCESS    say with certainty: True == True, Spend 0.0 seconds
2017-07-10 20:36:07,650 - root - INFO - SUCCESS    Get the current window screenshot,path: F:\fengsulian-2\report\image\b6_5.jpg, Spend 0.3919999599456787 seconds
2017-07-10 20:36:10,695 - root - INFO - ###############################  End  ###############################
